"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"SCRIPTS/CONTENT/gothic.d:37513","Co uczyniłeś, nieszczęśniku?","Co uczyniłeś, nieszczęśniku?","","","dia_addon_vatras_lastwarning_add_05_00","",""
"SCRIPTS/CONTENT/gothic.d:37514","W zakonie wody wiele razy ostrzegaliśmy cię, byś wyrzekł się zła.","W zakonie wody wiele razy ostrzegaliśmy cię, byś wyrzekł się zła.","","","dia_addon_vatras_lastwarning_add_05_01","",""
"SCRIPTS/CONTENT/gothic.d:37515","Doszły mnie jednak słuchy, że opuściłeś ścieżkę wszystkich, którzy podtrzymują równowagę.","Doszły mnie jednak słuchy, że opuściłeś ścieżkę wszystkich, którzy podtrzymują równowagę.","","","dia_addon_vatras_lastwarning_add_05_02","",""
"SCRIPTS/CONTENT/gothic.d:37516","Wędrowałeś, mordując i łupiąc. Masz na sumieniu straszliwe zbrodnie.","Wędrowałeś, mordując i łupiąc. Masz na sumieniu straszliwe zbrodnie.","","","dia_addon_vatras_lastwarning_add_05_03","",""
"SCRIPTS/CONTENT/gothic.d:37517","Z twojej ręki zginęła niezliczona liczba niewinnych ludzi!","Z twojej ręki zginęła niezliczona liczba niewinnych ludzi!","","","dia_addon_vatras_lastwarning_add_05_04","",""
"SCRIPTS/CONTENT/gothic.d:37518","A teraz sprzymierzyłeś się z siłami ciemności.","A teraz sprzymierzyłeś się z siłami ciemności.","","","dia_addon_vatras_lastwarning_add_05_05","",""
"SCRIPTS/CONTENT/gothic.d:37522","Odtąd nie możesz liczyć na moje poparcie.","Odtąd nie możesz liczyć na moje poparcie.","","","dia_addon_vatras_pissedoffperm_add_05_00","",""
"SCRIPTS/CONTENT/gothic.d:37523","Odejdź. Dla mnie jesteś teraz wyrzutkiem.","Odejdź. Dla mnie jesteś teraz wyrzutkiem.","","","dia_addon_vatras_pissedoffperm_add_05_01","",""
"SCRIPTS/CONTENT/gothic.d:37535","Naucz mnie tego dziwnego języka.","Naucz mnie tego dziwnego języka.","","","dia_addon_myxir_teachrequest_15_00","",""
"SCRIPTS/CONTENT/gothic.d:37539","Zacznijmy od czegoś prostego. Nauczę cię języka wieśniaków.","Zacznijmy od czegoś prostego. Nauczę cię języka wieśniaków.","","","dia_addon_myxir_teachl1_12_00","",""
"SCRIPTS/CONTENT/gothic.d:37540","Teksty pisane w języku wieśniaków traktują zwykle o sprawach przyziemnych: pracy, miłości, zaopatrzeniu czy żywności.","Teksty pisane w języku wieśniaków traktują zwykle o sprawach przyziemnych: pracy, miłości, zaopatrzeniu czy żywności.","","","dia_addon_myxir_teachl1_12_01","",""
"SCRIPTS/CONTENT/gothic.d:37541","Język ten był powszechnie wykorzystywany w mieście. Tak więc będziesz w stanie zrozumieć większość tekstów, które tam znajdziesz.","Język ten był powszechnie wykorzystywany w mieście. Tak więc będziesz w stanie zrozumieć większość tekstów, które tam znajdziesz.","","","dia_addon_myxir_teachl1_12_02","",""
"SCRIPTS/CONTENT/gothic.d:37545","Znasz już język wieśniaków. Język wojowników jest nieco trudniejszy.","Znasz już język wieśniaków. Język wojowników jest nieco trudniejszy.","","","dia_addon_myxir_teachl2_12_00","",""
"SCRIPTS/CONTENT/gothic.d:37546","Teksty pisane w języku wojowników dotyczą zwykle wojny i broni. Nauczysz się wielu przydatnych rzeczy.","Teksty pisane w języku wojowników dotyczą zwykle wojny i broni. Nauczysz się wielu przydatnych rzeczy.","","","dia_addon_myxir_teachl2_12_01","",""
"SCRIPTS/CONTENT/gothic.d:37550","Język kapłanów jest bardzo trudny do zrozumienia, ale chętnie przekażę ci jego zasady.","Język kapłanów jest bardzo trudny do zrozumienia, ale chętnie przekażę ci jego zasady.","","","dia_addon_myxir_teachl3_12_00","",""
"SCRIPTS/CONTENT/gothic.d:37551","W języku kapłanów spisane są wszystkie święte pisma objaśniające historię i magię budowniczych.","W języku kapłanów spisane są wszystkie święte pisma objaśniające historię i magię budowniczych.","","","dia_addon_myxir_teachl3_12_01","",""
"SCRIPTS/CONTENT/gothic.d:37552","Każdy z tych tekstów to prawdziwy skarb, o ile ktoś zrozumie ich znaczenie.","Każdy z tych tekstów to prawdziwy skarb, o ile ktoś zrozumie ich znaczenie.","","","dia_addon_myxir_teachl3_12_02","",""
"SCRIPTS/CONTENT/gothic.d:37556","Nie mogę ci na razie pokazać niczego więcej. Opanowałeś język budowniczych.","Nie mogę ci na razie pokazać niczego więcej. Opanowałeś język budowniczych.","","","dia_addon_myxir_teachnomore_12_00","",""
"SCRIPTS/CONTENT/gothic.d:37560","Idź i sprawdź swoją nową wiedzę. Przekonasz się, że pisma budowniczych nie stanowią już dla ciebie zagadki.","Idź i sprawdź swoją nową wiedzę. Przekonasz się, że pisma budowniczych nie stanowią już dla ciebie zagadki.","","","dia_addon_myxir_teach_language_x_12_00","",""
"SCRIPTS/CONTENT/gothic.d:37564","Pokaż mi, jak wyszkolić mojego ognika.","Pokaż mi, jak wyszkolić mojego ognika.","","","dia_addon_riordian_teach_15_00","",""
"SCRIPTS/CONTENT/gothic.d:37568","Teraz twój ognik będzie w stanie znaleźć więcej rzeczy, które mogą ci się przydać.","Teraz twój ognik będzie w stanie znaleźć więcej rzeczy, które mogą ci się przydać.","","","dia_addon_riordian_teach_wispskill_x_10_00","",""
"SCRIPTS/CONTENT/gothic.d:37572","Twój ognik będzie szukał wszystkich pożytecznych obiektów. Nie mogę cię nauczyć niczego więcej.","Twój ognik będzie szukał wszystkich pożytecznych obiektów. Nie mogę cię nauczyć niczego więcej.","","","dia_addon_riordian_teach1_10_00","",""
