"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"SCRIPTS/CONTENT/gothic.d:4040","Cavalorn mo¿e mi pokazaæ, jak korzystaæ z ³uku oraz jak siê skradaæ.","Cavalorn mo¿e mi pokazaæ, jak korzystaæ z ³uku oraz jak siê skradaæ.","","","logtext_addon_cavalorn_teach","",""
"SCRIPTS/CONTENT/gothic.d:4041","Mag Wody, Cronos, ma kilka interesuj¹cych przedmiotów, które mo¿e mi sprzedaæ.","Mag Wody, Cronos, ma kilka interesuj¹cych przedmiotów, które mo¿e mi sprzedaæ.","","","logtext_addon_cronostrade","",""
"SCRIPTS/CONTENT/gothic.d:4042","Kupiec Erol mo¿e sprzedaæ mi ró¿ne rzeczy. Jego chata znajduje siê pomiêdzy karczm¹ 'Martwa Harpia', a farm¹ Onara.","Kupiec Erol mo¿e sprzedaæ mi ró¿ne rzeczy. Jego chata znajduje siê pomiêdzy karczm¹ 'Martwa Harpia', a farm¹ Onara.","","","logtext_addon_eroltrade","",""
"SCRIPTS/CONTENT/gothic.d:4043","Kupiec Erol mo¿e mi pokazaæ, jak staæ siê silniejszym.","Kupiec Erol mo¿e mi pokazaæ, jak staæ siê silniejszym.","","","logtext_addon_erol_teach","",""
"SCRIPTS/CONTENT/gothic.d:4044","Tylko Mag Wody mo¿e wprowadziæ kogoœ do Wodnego Krêgu.","Tylko Mag Wody mo¿e wprowadziæ kogoœ do Wodnego Krêgu.","","","logtext_addon_kdwright","",""
"SCRIPTS/CONTENT/gothic.d:4045","Nauczy³em siê jêzyka wieœniaków. To podstawowy jêzyk ludu budowniczych.","Nauczy³em siê jêzyka wieœniaków. To podstawowy jêzyk ludu budowniczych.","","","logtext_addon_language_1","",""
"SCRIPTS/CONTENT/gothic.d:4046","Nauczy³em siê jêzyka wojowników.","Nauczy³em siê jêzyka wojowników.","","","logtext_addon_language_2","",""
"SCRIPTS/CONTENT/gothic.d:4047","Nauczy³em siê jêzyka kap³anów.","Nauczy³em siê jêzyka kap³anów.","","","logtext_addon_language_3","",""
"SCRIPTS/CONTENT/gothic.d:4048","Martin, kwatermistrz paladynów, mo¿e sprzedaæ mi rzeczy z ich magazynu.","Martin, kwatermistrz paladynów, mo¿e sprzedaæ mi rzeczy z ich magazynu.","","","logtext_addon_martintrade","",""
"SCRIPTS/CONTENT/gothic.d:4049","Myxir mo¿e nauczyæ mnie czytaæ w prastarym jêzyku budowniczych.","Myxir mo¿e nauczyæ mnie czytaæ w prastarym jêzyku budowniczych.","","","logtext_addon_myxirteach","",""
